"source","characterid","stateid","description","entity","entitylabel","entityid","quality","qualitylabel","qualityid","qualitynegated","qualitynegatedlabel","qnparentlabel","qnparentid","qualitymodifier","qualitymodifierlabel","qualitymodifierid","entitylocator","entitylocatorlabel","entitylocatorid","countt"
"Swartz_2012.xml_8777f4ea-5e70-4bec-9550-7f32ddf78499.xml","u8777f4ea-5e70-4bec-9550-7f32ddf78499","u4a5b9995-096e-4152-aec2-afbcdfda80ca","no","posterior region","posterior region","BSPO:0000072","","","","not longer","","","","","","","coronoid,","coronoid bone","UBERON:0011598",""
"Swartz_2012.xml_8777f4ea-5e70-4bec-9550-7f32ddf78499.xml","u8777f4ea-5e70-4bec-9550-7f32ddf78499","u4a5b9995-096e-4152-aec2-afbcdfda80ca","no","anterior region","anterior region","BSPO:0000071","","","","not more","","","","","","","coronoid,","coronoid bone","UBERON:0011598",""
"Swartz_2012.xml_87e6828b-17d8-4341-a8f9-3ea87c4d63c7.xml","u87e6828b-17d8-4341-a8f9-3ea87c4d63c7","u58ef89c7-28c2-4e22-a4b6-02af432366b2","absent","foramen","anatomical conduit","UBERON:0004111","absent","absent","PATO:0000462","","","","","","","","cheekplate","","",""
"Swartz_2012.xml_87e6828b-17d8-4341-a8f9-3ea87c4d63c7.xml","u87e6828b-17d8-4341-a8f9-3ea87c4d63c7","u58ef89c7-28c2-4e22-a4b6-02af432366b2","absent","cheekplate","","","absent","absent","PATO:0000462","","","","","","","","cheekplate","","",""
"Swartz_2012.xml_87e6828b-17d8-4341-a8f9-3ea87c4d63c7.xml","u87e6828b-17d8-4341-a8f9-3ea87c4d63c7","ce3ab409-05d7-436c-b6af-28e94d50a27d","present","foramen","anatomical conduit","UBERON:0004111","present","present","PATO:0000467","","","","","","","","cheekplate","","",""
"Swartz_2012.xml_87e6828b-17d8-4341-a8f9-3ea87c4d63c7.xml","u87e6828b-17d8-4341-a8f9-3ea87c4d63c7","ce3ab409-05d7-436c-b6af-28e94d50a27d","present","cheekplate","","","present","present","PATO:0000467","","","","","","","","cheekplate","","",""
"Swartz_2012.xml_89073e49-aab8-4ebf-9b67-b4c51e05ad6b.xml","u89073e49-aab8-4ebf-9b67-b4c51e05ad6b","u096d0e4e-4af9-4cba-8254-59816b7c73a9","some or all flare distally","rib","rib","UBERON:0002228","some","","","","","","","","","","","","",""
"Swartz_2012.xml_89073e49-aab8-4ebf-9b67-b4c51e05ad6b.xml","u89073e49-aab8-4ebf-9b67-b4c51e05ad6b","u096d0e4e-4af9-4cba-8254-59816b7c73a9","some or all flare distally","rib","rib","UBERON:0002228","some all flare distally","","","","","","","","","","","","",""
"Swartz_2012.xml_89073e49-aab8-4ebf-9b67-b4c51e05ad6b.xml","u89073e49-aab8-4ebf-9b67-b4c51e05ad6b","u096d0e4e-4af9-4cba-8254-59816b7c73a9","some or all flare distally","trunk","trunk","UBERON:0002100","some","","","","","","","","","","","","",""
"Swartz_2012.xml_89073e49-aab8-4ebf-9b67-b4c51e05ad6b.xml","u89073e49-aab8-4ebf-9b67-b4c51e05ad6b","u096d0e4e-4af9-4cba-8254-59816b7c73a9","some or all flare distally","trunk","trunk","UBERON:0002100","some all flare distally","","","","","","","","","","","","",""
"Swartz_2012.xml_89073e49-aab8-4ebf-9b67-b4c51e05ad6b.xml","u89073e49-aab8-4ebf-9b67-b4c51e05ad6b","a54f1e81-8644-47fa-bf96-49aec66a1f4b","all cylindrical","rib","rib","UBERON:0002228","cylindrical","cylindrical","PATO:0001873","","","","","","","","","","",""
"Swartz_2012.xml_89073e49-aab8-4ebf-9b67-b4c51e05ad6b.xml","u89073e49-aab8-4ebf-9b67-b4c51e05ad6b","a54f1e81-8644-47fa-bf96-49aec66a1f4b","all cylindrical","trunk","trunk","UBERON:0002100","cylindrical","cylindrical","PATO:0001873","","","","","","","","","","",""
"Swartz_2012.xml_89073e49-aab8-4ebf-9b67-b4c51e05ad6b.xml","u89073e49-aab8-4ebf-9b67-b4c51e05ad6b","d7176606-0ab4-4173-ab23-e360de36aa74","some or all bear flanges from posterior margin which narrow distally","flange","","","bear","","","","","","","posterior margin","posterior margin","BSPO:0000672","","","",""
"Swartz_2012.xml_89073e49-aab8-4ebf-9b67-b4c51e05ad6b.xml","u89073e49-aab8-4ebf-9b67-b4c51e05ad6b","d7176606-0ab4-4173-ab23-e360de36aa74","some or all bear flanges from posterior margin which narrow distally","rib","rib","UBERON:0002228","some","","","","","","","","","","","","",""
"Swartz_2012.xml_89073e49-aab8-4ebf-9b67-b4c51e05ad6b.xml","u89073e49-aab8-4ebf-9b67-b4c51e05ad6b","d7176606-0ab4-4173-ab23-e360de36aa74","some or all bear flanges from posterior margin which narrow distally","rib","rib","UBERON:0002228","bear flanges","","","","","","","","","","","","",""
"Swartz_2012.xml_89073e49-aab8-4ebf-9b67-b4c51e05ad6b.xml","u89073e49-aab8-4ebf-9b67-b4c51e05ad6b","d7176606-0ab4-4173-ab23-e360de36aa74","some or all bear flanges from posterior margin which narrow distally","trunk","trunk","UBERON:0002100","some","","","","","","","","","","","","",""
"Swartz_2012.xml_89073e49-aab8-4ebf-9b67-b4c51e05ad6b.xml","u89073e49-aab8-4ebf-9b67-b4c51e05ad6b","d7176606-0ab4-4173-ab23-e360de36aa74","some or all bear flanges from posterior margin which narrow distally","trunk","trunk","UBERON:0002100","bear flanges","","","","","","","","","","","","",""
"Swartz_2012.xml_8c05b9c6-3606-4072-8d9e-d05a8b5bfef9.xml","u8c05b9c6-3606-4072-8d9e-d05a8b5bfef9","b9161468-fa23-4c99-810f-1c546923a3b8","extends anterior to orbit","jugal","jugal bone","UBERON:0001683","extends","","","","","","","orbit","orbital region;orbital cavity","UBERON:0001697;UBERON:0004867","","","",""
"Swartz_2012.xml_8c05b9c6-3606-4072-8d9e-d05a8b5bfef9.xml","u8c05b9c6-3606-4072-8d9e-d05a8b5bfef9","f94ef950-f761-43c8-8e8d-9416e90e95b6","does not extend anterior to orbit","jugal","jugal bone","UBERON:0001683","does not extend anterior to orbit","","","","","","","","","","","","",""
"Swartz_2012.xml_8c2bac5a-3c48-448a-a6f6-50c110279115.xml","u8c2bac5a-3c48-448a-a6f6-50c110279115","u85c97392-0e7b-4c7c-87da-f8ceec78f5a7","absent","Preopercular","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_8c2bac5a-3c48-448a-a6f6-50c110279115.xml","u8c2bac5a-3c48-448a-a6f6-50c110279115","f3063650-ea0f-43ce-89c8-fb3b7d0ae677","present","Preopercular","","","present","present","PATO:0000467","","","","","","","","","","",""
"Swartz_2012.xml_8d4db505-8e03-418b-b51d-216d083758a0.xml","u8d4db505-8e03-418b-b51d-216d083758a0","u44ae5a7f-7786-4efb-a80e-5e007dd0c782","absent","interentopterygoid","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_8d4db505-8e03-418b-b51d-216d083758a0.xml","u8d4db505-8e03-418b-b51d-216d083758a0","u78e11fdb-ff47-4480-82b1-8675ed660430","at least 2 x longer than wide","x","","","2 at-least","count","PATO:0000070","","","","","","","","","","","2 at-least"
"Swartz_2012.xml_8d4db505-8e03-418b-b51d-216d083758a0.xml","u8d4db505-8e03-418b-b51d-216d083758a0","u78e11fdb-ff47-4480-82b1-8675ed660430","at least 2 x longer than wide","interentopterygoid","","","longer than wide","increased length","PATO:0000573","","","","","","","","","","",""
"Swartz_2012.xml_8d4db505-8e03-418b-b51d-216d083758a0.xml","u8d4db505-8e03-418b-b51d-216d083758a0","d6d11552-03d0-434a-894a-96dd50078805","less than 2 x longer than wide","interentopterygoid","","","less than 2 x longer than wide","count","PATO:0000070","","","","","","","","","","","less than 2 x longer than wide"
"Swartz_2012.xml_8e4002f7-26ce-4acd-ab1f-424ac1a10a81.xml","u8e4002f7-26ce-4acd-ab1f-424ac1a10a81","u13a1335c-6617-4600-9907-c522ee7c4e4c","absent","radial","","","absent","absent","PATO:0000462","","","","","","","","caudal fin","","",""
"Swartz_2012.xml_8e4002f7-26ce-4acd-ab1f-424ac1a10a81.xml","u8e4002f7-26ce-4acd-ab1f-424ac1a10a81","u13a1335c-6617-4600-9907-c522ee7c4e4c","absent","caudal fin","fin","UBERON:0008897","absent","absent","PATO:0000462","","","","","","","","caudal fin","posterior side,fin","BSPO:0000056,UBERON:0008897",""
"Swartz_2012.xml_8e4002f7-26ce-4acd-ab1f-424ac1a10a81.xml","u8e4002f7-26ce-4acd-ab1f-424ac1a10a81","u72ff1546-6edc-4c61-83ab-18d6debb90e0","present","radial","","","present","present","PATO:0000467","","","","","","","","caudal fin","","",""
"Swartz_2012.xml_8e4002f7-26ce-4acd-ab1f-424ac1a10a81.xml","u8e4002f7-26ce-4acd-ab1f-424ac1a10a81","u72ff1546-6edc-4c61-83ab-18d6debb90e0","present","caudal fin","fin","UBERON:0008897","present","present","PATO:0000467","","","","","","","","caudal fin","posterior side,fin","BSPO:0000056,UBERON:0008897",""
"Swartz_2012.xml_90e8c603-a8dd-47b5-bfe2-980baf379de8.xml","u90e8c603-a8dd-47b5-bfe2-980baf379de8","u4e22b399-77c1-4993-a753-92ca36ad08c3","present","line","","","present","present","PATO:0000467","","","","","","","","","","",""
"Swartz_2012.xml_90e8c603-a8dd-47b5-bfe2-980baf379de8.xml","u90e8c603-a8dd-47b5-bfe2-980baf379de8","cd03825d-64e3-4ceb-a521-29f8393e1e54","absent","line","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_954060a1-73b9-4793-a618-692b7b643922.xml","u954060a1-73b9-4793-a618-692b7b643922","u4674e6ca-6557-45ac-ab76-8946f8080dc8","yes","posterodorsal region","postero-dorsal  region","BSPO:0000030","visible","","","","","","","","","","process,","","",""
"Swartz_2012.xml_954060a1-73b9-4793-a618-692b7b643922.xml","u954060a1-73b9-4793-a618-692b7b643922","c0aedc60-c7a8-4392-b9fe-f0d970b4d202","no","posterodorsal region","postero-dorsal  region","BSPO:0000030","","","","not visible","","","","","","","process,","","",""
"Swartz_2012.xml_960dee2d-db9f-4021-86c6-6116ab442e73.xml","u960dee2d-db9f-4021-86c6-6116ab442e73","u49bbb184-5efa-4b78-8599-525ecfad7ec7","posteroventral, distally terminating near jaw joint","hyomandibula","","","posteroventral","","","","","","","","","","","","",""
"Swartz_2012.xml_960dee2d-db9f-4021-86c6-6116ab442e73.xml","u960dee2d-db9f-4021-86c6-6116ab442e73","u49bbb184-5efa-4b78-8599-525ecfad7ec7","posteroventral, distally terminating near jaw joint","hyomandibula","","","terminating distally","","","","","","","jaw joint","jaw joint","UBERON:0011171","","","",""
"Swartz_2012.xml_960dee2d-db9f-4021-86c6-6116ab442e73.xml","u960dee2d-db9f-4021-86c6-6116ab442e73","u5b09e72f-abb9-4399-98e3-7bb4bedb6f8f","almost horizontal orientation, opercular process high up dorsally","opercular process","","","high dorsally","","","","","","","","","","","","",""
"Swartz_2012.xml_960dee2d-db9f-4021-86c6-6116ab442e73.xml","u960dee2d-db9f-4021-86c6-6116ab442e73","u5b09e72f-abb9-4399-98e3-7bb4bedb6f8f","almost horizontal orientation, opercular process high up dorsally","hyomandibula","","","horizontal almost","","","","","","","","","","","","",""
"Swartz_2012.xml_960dee2d-db9f-4021-86c6-6116ab442e73.xml","u960dee2d-db9f-4021-86c6-6116ab442e73","u5b09e72f-abb9-4399-98e3-7bb4bedb6f8f","almost horizontal orientation, opercular process high up dorsally","hyomandibula","","","orientation","orientation","PATO:0000133","","","","","","","","","","",""
"Swartz_2012.xml_960dee2d-db9f-4021-86c6-6116ab442e73.xml","u960dee2d-db9f-4021-86c6-6116ab442e73","u93022c5c-4d8d-4dc5-8f30-13112523b63a","very short, laterally directed","hyomandibula","","","very","","","","","","","","","","","","",""
"Swartz_2012.xml_960dee2d-db9f-4021-86c6-6116ab442e73.xml","u960dee2d-db9f-4021-86c6-6116ab442e73","u93022c5c-4d8d-4dc5-8f30-13112523b63a","very short, laterally directed","hyomandibula","","","short","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","","","","","","",""
"Swartz_2012.xml_960dee2d-db9f-4021-86c6-6116ab442e73.xml","u960dee2d-db9f-4021-86c6-6116ab442e73","u93022c5c-4d8d-4dc5-8f30-13112523b63a","very short, laterally directed","hyomandibula","","","directed laterally","","","","","","","","","","","","",""
"Swartz_2012.xml_96f7a9d4-f08a-4e61-b2a4-92921fce8d7b.xml","u96f7a9d4-f08a-4e61-b2a4-92921fce8d7b","u9a59a60d-a7a3-4fd1-9e10-b53f17a6831d","forked","prearticular","prearticular bone","UBERON:0011637","forked","bifid;bifurcated;split","PATO:0001572;PATO:0001784;PATO:0001786","","","","","","","","","","",""
"Swartz_2012.xml_96f7a9d4-f08a-4e61-b2a4-92921fce8d7b.xml","u96f7a9d4-f08a-4e61-b2a4-92921fce8d7b","d18ff13d-4df2-469a-92f3-d558efedf575","not forked","prearticular","prearticular bone","UBERON:0011637","not forked","","","not forked","","","","","","","","","",""
"Swartz_2012.xml_98be6e7e-4abc-43b9-81a7-812b331a65fc.xml","u98be6e7e-4abc-43b9-81a7-812b331a65fc","u1ea6465c-1dae-4b6e-8dfd-ec48f4bf43f1","entirely open","mandibular canal exposure","mandibular canal","UBERON:0006673","open entirely","","","","","","","","","","","","",""
"Swartz_2012.xml_98be6e7e-4abc-43b9-81a7-812b331a65fc.xml","u98be6e7e-4abc-43b9-81a7-812b331a65fc","u87767be2-0bd9-4096-b8cb-db4cedbf4020","entirely enclosed, opens through lines of pores","mandibular canal exposure","mandibular canal","UBERON:0006673","enclosed entirely","","","","","","","","","","","","",""
"Swartz_2012.xml_98be6e7e-4abc-43b9-81a7-812b331a65fc.xml","u98be6e7e-4abc-43b9-81a7-812b331a65fc","u87767be2-0bd9-4096-b8cb-db4cedbf4020","entirely enclosed, opens through lines of pores","mandibular canal exposure","mandibular canal","UBERON:0006673","opens","","","","","","","line,pore",",pore",",UBERON:0008915","","","",""
"Swartz_2012.xml_98be6e7e-4abc-43b9-81a7-812b331a65fc.xml","u98be6e7e-4abc-43b9-81a7-812b331a65fc","c231caed-3fbd-4e0f-897e-c88828bdf4d0","mostly enclosed, short sections of open grooves","section","anatomical section","BSPO:0000400","short","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","","","","groove","groove","UBERON:0006846",""
"Swartz_2012.xml_98be6e7e-4abc-43b9-81a7-812b331a65fc.xml","u98be6e7e-4abc-43b9-81a7-812b331a65fc","c231caed-3fbd-4e0f-897e-c88828bdf4d0","mostly enclosed, short sections of open grooves","groove","groove","UBERON:0006846","open","open","PATO:0000610","","","","","","","","","","",""
"Swartz_2012.xml_98be6e7e-4abc-43b9-81a7-812b331a65fc.xml","u98be6e7e-4abc-43b9-81a7-812b331a65fc","c231caed-3fbd-4e0f-897e-c88828bdf4d0","mostly enclosed, short sections of open grooves","mandibular canal exposure","mandibular canal","UBERON:0006673","enclosed mostly","","","","","","","","","","","","",""
"Swartz_2012.xml_98be6e7e-4abc-43b9-81a7-812b331a65fc.xml","u98be6e7e-4abc-43b9-81a7-812b331a65fc","e2a3cd05-31ee-46a8-949f-be3f60ef44a5","mostly open, short sections with lines of pores","section","anatomical section","BSPO:0000400","short","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","","","","","","",""
"Swartz_2012.xml_98be6e7e-4abc-43b9-81a7-812b331a65fc.xml","u98be6e7e-4abc-43b9-81a7-812b331a65fc","e2a3cd05-31ee-46a8-949f-be3f60ef44a5","mostly open, short sections with lines of pores","mandibular canal exposure","mandibular canal","UBERON:0006673","open mostly","","","","","","","","","","","","",""
"Swartz_2012.xml_998b92f8-b009-4777-9849-86c77de3bfe0.xml","u998b92f8-b009-4777-9849-86c77de3bfe0","u0af136dc-60b9-48e8-8736-974170b8c602","long","anterior margin","anterior margin","BSPO:0000671","long","size","PATO:0000117","","","","","","","","median extrascapular","","",""
"Swartz_2012.xml_998b92f8-b009-4777-9849-86c77de3bfe0.xml","u998b92f8-b009-4777-9849-86c77de3bfe0","u0af136dc-60b9-48e8-8736-974170b8c602","long","median extrascapular","","","long","size","PATO:0000117","","","","","","","","median extrascapular","","",""
"Swartz_2012.xml_998b92f8-b009-4777-9849-86c77de3bfe0.xml","u998b92f8-b009-4777-9849-86c77de3bfe0","dc137b7d-ead3-4b76-bc9e-05320a8b622b","very short","anterior margin","anterior margin","BSPO:0000671","very","","","","","","","","","","median extrascapular","","",""
"Swartz_2012.xml_998b92f8-b009-4777-9849-86c77de3bfe0.xml","u998b92f8-b009-4777-9849-86c77de3bfe0","dc137b7d-ead3-4b76-bc9e-05320a8b622b","very short","anterior margin","anterior margin","BSPO:0000671","short","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","","","","median extrascapular","","",""
"Swartz_2012.xml_998b92f8-b009-4777-9849-86c77de3bfe0.xml","u998b92f8-b009-4777-9849-86c77de3bfe0","dc137b7d-ead3-4b76-bc9e-05320a8b622b","very short","median extrascapular","","","very","","","","","","","","","","median extrascapular","","",""
"Swartz_2012.xml_998b92f8-b009-4777-9849-86c77de3bfe0.xml","u998b92f8-b009-4777-9849-86c77de3bfe0","dc137b7d-ead3-4b76-bc9e-05320a8b622b","very short","median extrascapular","","","short","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","","","","median extrascapular","","",""
"Swartz_2012.xml_9bb78670-96b4-4b59-bd4a-51c6d0e39a7b.xml","u9bb78670-96b4-4b59-bd4a-51c6d0e39a7b","u0701ddad-482e-47e4-b68f-61c3e8b9db59","absent","ilium","ilium","UBERON:0001273","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_9bb78670-96b4-4b59-bd4a-51c6d0e39a7b.xml","u9bb78670-96b4-4b59-bd4a-51c6d0e39a7b","u0701ddad-482e-47e4-b68f-61c3e8b9db59","absent","canal","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_9bb78670-96b4-4b59-bd4a-51c6d0e39a7b.xml","u9bb78670-96b4-4b59-bd4a-51c6d0e39a7b","d065411b-88e7-400d-8b5e-e2c8e5f2aeac","present","ilium","ilium","UBERON:0001273","present","present","PATO:0000467","","","","","","","","","","",""
"Swartz_2012.xml_9bb78670-96b4-4b59-bd4a-51c6d0e39a7b.xml","u9bb78670-96b4-4b59-bd4a-51c6d0e39a7b","d065411b-88e7-400d-8b5e-e2c8e5f2aeac","present","canal","","","present","present","PATO:0000467","","","","","","","","","","",""
"Swartz_2012.xml_9bd066b1-52a9-4898-832d-5eeb65dc5359.xml","u9bd066b1-52a9-4898-832d-5eeb65dc5359","u14e1d69b-ab44-4902-a90f-531af2e1e660","lateral component to glenoid orientation","lateral component","","","to","","","","","","","glenoid","","","","","",""
"Swartz_2012.xml_9bd066b1-52a9-4898-832d-5eeb65dc5359.xml","u9bd066b1-52a9-4898-832d-5eeb65dc5359","u14e1d69b-ab44-4902-a90f-531af2e1e660","lateral component to glenoid orientation","glenoid","","","orientation","orientation","PATO:0000133","","","","","","","","","","",""
"Swartz_2012.xml_9bd066b1-52a9-4898-832d-5eeb65dc5359.xml","u9bd066b1-52a9-4898-832d-5eeb65dc5359","c4be673c-8e55-4c1a-8124-9ad180411cc6","posterior orientation","glenoid","","","posterior","","","","","","","","","","","","",""
"Swartz_2012.xml_9bd066b1-52a9-4898-832d-5eeb65dc5359.xml","u9bd066b1-52a9-4898-832d-5eeb65dc5359","c4be673c-8e55-4c1a-8124-9ad180411cc6","posterior orientation","glenoid","","","orientation","orientation","PATO:0000133","","","","","","","","","","",""
"Swartz_2012.xml_9cc0774c-4cda-48fe-bcca-ba6a2409adef.xml","u9cc0774c-4cda-48fe-bcca-ba6a2409adef","u24ac84e1-d342-4e17-a95b-e94c9490e8f0","absent","b-bone","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_9cc0774c-4cda-48fe-bcca-ba6a2409adef.xml","u9cc0774c-4cda-48fe-bcca-ba6a2409adef","u72f06fc3-51fc-4695-9abb-4abedd311d0f","present","b-bone","","","present","present","PATO:0000467","","","","","","","","","","",""
"Swartz_2012.xml_9d379bfb-8206-4568-9964-51a6afffed98.xml","u9d379bfb-8206-4568-9964-51a6afffed98","u07df3a1f-79ae-4fb9-8ec7-4d7506f8bc37","overlap","vomer","vomer","UBERON:0002396","overlap","overlap with","PATO:0001590","","","","","parasphenoid","parasphenoid","UBERON:0004745","","","",""
"Swartz_2012.xml_9d379bfb-8206-4568-9964-51a6afffed98.xml","u9d379bfb-8206-4568-9964-51a6afffed98","u07df3a1f-79ae-4fb9-8ec7-4d7506f8bc37","overlap","parasphenoid","parasphenoid","UBERON:0004745","overlap","overlap with","PATO:0001590","","","","","","","","","","",""
"Swartz_2012.xml_9d379bfb-8206-4568-9964-51a6afffed98.xml","u9d379bfb-8206-4568-9964-51a6afffed98","u92147830-8929-45c1-806c-e38c5c01309e","no contact via blockage by pterygoid elements","","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_9d379bfb-8206-4568-9964-51a6afffed98.xml","u9d379bfb-8206-4568-9964-51a6afffed98","c53c951e-f54f-4b83-bdc5-ce7723718a4f","no contact (via small gap )or simple abutment","","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_9d379bfb-8206-4568-9964-51a6afffed98.xml","u9d379bfb-8206-4568-9964-51a6afffed98","c53c951e-f54f-4b83-bdc5-ce7723718a4f","no contact (via small gap )or simple abutment","abutment","","","simple","simple","PATO:0001503","","","","","","","","","","",""
"Swartz_2012.xml_9d6002f4-eb90-462a-8e7f-891897b94338.xml","u9d6002f4-eb90-462a-8e7f-891897b94338","u179be0d0-a3c9-4727-a84e-6969e989c42f","yes","infraorbital canal","","","follows","","","","","","","suture","cranial suture","UBERON:0003685","","","",""
"Swartz_2012.xml_9d6002f4-eb90-462a-8e7f-891897b94338.xml","u9d6002f4-eb90-462a-8e7f-891897b94338","a92ee92c-efd8-4866-ab24-6391e92d55b8","no","infraorbital canal","","","","","","not follows","","","","suture","cranial suture","UBERON:0003685","","","",""
"Swartz_2012.xml_9e3a7c48-71ef-4ea1-857c-c0796f394023.xml","u9e3a7c48-71ef-4ea1-857c-c0796f394023","u278cbb18-1ae2-4a23-a018-777c05dfb046","yes","anterior wall","anatomical wall","UBERON:0000060","meeting","","","","","","","","","","","","",""
"Swartz_2012.xml_9e3a7c48-71ef-4ea1-857c-c0796f394023.xml","u9e3a7c48-71ef-4ea1-857c-c0796f394023","u49bb9ef3-0879-4969-bcbd-c21128999ff6","no","anterior wall","anatomical wall","UBERON:0000060","","","","not meeting","","","","","","","","","",""
"Swartz_2012.xml_9edb1ab4-99fa-4534-9d4f-914516dcc0e5.xml","u9edb1ab4-99fa-4534-9d4f-914516dcc0e5","u369b7c6b-a7b4-4bae-8280-01c0c7f24ef6","absent","lepidotrichium","appendage","UBERON:0000026","absent","absent","PATO:0000462","","","","","","","","appendage","","",""
"Swartz_2012.xml_9edb1ab4-99fa-4534-9d4f-914516dcc0e5.xml","u9edb1ab4-99fa-4534-9d4f-914516dcc0e5","u369b7c6b-a7b4-4bae-8280-01c0c7f24ef6","absent","appendage","appendage","UBERON:0000026","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_9edb1ab4-99fa-4534-9d4f-914516dcc0e5.xml","u9edb1ab4-99fa-4534-9d4f-914516dcc0e5","u6cb34c36-67e0-4ada-9033-63acfccbba72","present","lepidotrichium","appendage","UBERON:0000026","present","present","PATO:0000467","","","","","","","","appendage","","",""
"Swartz_2012.xml_9edb1ab4-99fa-4534-9d4f-914516dcc0e5.xml","u9edb1ab4-99fa-4534-9d4f-914516dcc0e5","u6cb34c36-67e0-4ada-9033-63acfccbba72","present","appendage","appendage","UBERON:0000026","present","present","PATO:0000467","","","","","","","","","","",""
"Swartz_2012.xml_9f2f01e8-fa9b-4e37-b034-8109801ca946.xml","u9f2f01e8-fa9b-4e37-b034-8109801ca946","u1cfcfc4e-5ee6-4afc-84b2-895503b7476c","strongly concave","contact margin","anatomical margin","BSPO:0000006","concave strongly","","","","","","","clavicle","clavicle","UBERON:0001105","cleithrum",",cleithrum",",UBERON:0004741",""
"Swartz_2012.xml_9f2f01e8-fa9b-4e37-b034-8109801ca946.xml","u9f2f01e8-fa9b-4e37-b034-8109801ca946","u1cfcfc4e-5ee6-4afc-84b2-895503b7476c","strongly concave","clavicle","clavicle","UBERON:0001105","concave strongly","","","","","","","","","","cleithrum","cleithrum","UBERON:0004741",""
"Swartz_2012.xml_9f2f01e8-fa9b-4e37-b034-8109801ca946.xml","u9f2f01e8-fa9b-4e37-b034-8109801ca946","u1cfcfc4e-5ee6-4afc-84b2-895503b7476c","strongly concave","cleithrum","cleithrum","UBERON:0004741","concave strongly","","","","","","","","","","cleithrum","cleithrum","UBERON:0004741",""
"Swartz_2012.xml_9f2f01e8-fa9b-4e37-b034-8109801ca946.xml","u9f2f01e8-fa9b-4e37-b034-8109801ca946","u2bc01d4a-e113-481a-955d-ac4024747868","straight or faintly convex","contact margin","anatomical margin","BSPO:0000006","straight","straight","PATO:0002180","","","","","clavicle","clavicle","UBERON:0001105","cleithrum",",cleithrum",",UBERON:0004741",""
"Swartz_2012.xml_9f2f01e8-fa9b-4e37-b034-8109801ca946.xml","u9f2f01e8-fa9b-4e37-b034-8109801ca946","u2bc01d4a-e113-481a-955d-ac4024747868","straight or faintly convex","contact margin","anatomical margin","BSPO:0000006","convex faintly","","","","","","","clavicle","clavicle","UBERON:0001105","cleithrum",",cleithrum",",UBERON:0004741",""
"Swartz_2012.xml_9f2f01e8-fa9b-4e37-b034-8109801ca946.xml","u9f2f01e8-fa9b-4e37-b034-8109801ca946","u2bc01d4a-e113-481a-955d-ac4024747868","straight or faintly convex","clavicle","clavicle","UBERON:0001105","straight","straight","PATO:0002180","","","","","","","","cleithrum","cleithrum","UBERON:0004741",""
"Swartz_2012.xml_9f2f01e8-fa9b-4e37-b034-8109801ca946.xml","u9f2f01e8-fa9b-4e37-b034-8109801ca946","u2bc01d4a-e113-481a-955d-ac4024747868","straight or faintly convex","clavicle","clavicle","UBERON:0001105","convex faintly","","","","","","","","","","cleithrum","cleithrum","UBERON:0004741",""
"Swartz_2012.xml_9f2f01e8-fa9b-4e37-b034-8109801ca946.xml","u9f2f01e8-fa9b-4e37-b034-8109801ca946","u2bc01d4a-e113-481a-955d-ac4024747868","straight or faintly convex","cleithrum","cleithrum","UBERON:0004741","straight","straight","PATO:0002180","","","","","","","","cleithrum","cleithrum","UBERON:0004741",""
"Swartz_2012.xml_9f2f01e8-fa9b-4e37-b034-8109801ca946.xml","u9f2f01e8-fa9b-4e37-b034-8109801ca946","u2bc01d4a-e113-481a-955d-ac4024747868","straight or faintly convex","cleithrum","cleithrum","UBERON:0004741","convex faintly","","","","","","","","","","cleithrum","cleithrum","UBERON:0004741",""
"Swartz_2012.xml_9f750235-899f-4a68-863d-66442eeb231b.xml","u9f750235-899f-4a68-863d-66442eeb231b","u867cf331-b60a-4e63-8301-b62df17515a9","present","process","ulnare","UBERON:0002445","present","present","PATO:0000467","","","","","","","","ulnare","","",""
"Swartz_2012.xml_9f750235-899f-4a68-863d-66442eeb231b.xml","u9f750235-899f-4a68-863d-66442eeb231b","u867cf331-b60a-4e63-8301-b62df17515a9","present","ulnare","ulnare","UBERON:0002445","present","present","PATO:0000467","","","","","","","","ulnare","ulnare","UBERON:0002445",""
"Swartz_2012.xml_9f750235-899f-4a68-863d-66442eeb231b.xml","u9f750235-899f-4a68-863d-66442eeb231b","c17d1b9a-59b7-4f9e-8633-256618c75d74","absent","process","ulnare","UBERON:0002445","absent","absent","PATO:0000462","","","","","","","","ulnare","","",""
