"source","characterid","stateid","description","entity","entitylabel","entityid","quality","qualitylabel","qualityid","qualitynegated","qualitynegatedlabel","qnparentlabel","qnparentid","qualitymodifier","qualitymodifierlabel","qualitymodifierid","entitylocator","entitylocatorlabel","entitylocatorid","countt"
"Anderson 2007.xml_states713.xml","states713","state717","smaller than marginals","coronoid tooth","coronoid tooth","UBERON:0011603","smaller","decreased size","PATO:0000587","","","","","marginal","","","","","",""
"Anderson 2007.xml_states718.xml","states718","state721","dentary alone","dentary","dentary","UBERON:0004742","alone","","","","","","","","","","","","",""
"Anderson 2007.xml_states722.xml","states722","state724","present","jaw sculpture","jaw skeleton","UBERON:0001708","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson 2007.xml_states722.xml","states722","state725","absent","jaw sculpture","jaw skeleton","UBERON:0001708","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson 2007.xml_states726.xml","states726","state728","present","ossified hyoid","ceratohyal bone;hyoid bone;ceratohyal;posteromedial process","UBERON:0011611;UBERON:0001685;UBERON:3000666;UBERON:3000673","present","present","PATO:0000467","","","","","","","","","ossified","PATO:0001448",""
"Anderson 2007.xml_states726.xml","states726","state729","absent","ossified hyoid","ceratohyal bone;hyoid bone;ceratohyal;posteromedial process","UBERON:0011611;UBERON:0001685;UBERON:3000666;UBERON:3000673","absent","absent","PATO:0000462","","","","","","","","","ossified","PATO:0001448",""
"Anderson 2007.xml_states730.xml","states730","state732","zero","accessory","accessory bone","UBERON:0010722","zero","count","PATO:0000070","","","","","","","","","","","zero"
"Anderson 2007.xml_states730.xml","states730","state732","zero","vertebral articulation","articulation","UBERON:0004905","zero","count","PATO:0000070","","","","","","","","","vertebral","UBERON:3010224","zero"
"Anderson 2007.xml_states730.xml","states730","state733","one","accessory","accessory bone","UBERON:0010722","1","count","PATO:0000070","","","","","","","","","","","1"
"Anderson 2007.xml_states730.xml","states730","state733","one","vertebral articulation","articulation","UBERON:0004905","1","count","PATO:0000070","","","","","","","","","vertebral","UBERON:3010224","1"
"Anderson 2007.xml_states730.xml","states730","state734","2 or more","accessory","accessory bone","UBERON:0010722","2 or more","count","PATO:0000070","","","","","","","","","","","2 or more"
"Anderson 2007.xml_states730.xml","states730","state734","2 or more","vertebral articulation","articulation","UBERON:0004905","2 or more","count","PATO:0000070","","","","","","","","","vertebral","UBERON:3010224","2 or more"
"Anderson 2007.xml_states735.xml","states735","state737","absent","lateral ridge","lateral process","UBERON:3000677","absent","absent","PATO:0000462","","","","","","","","between zygapophyse","","",""
"Anderson 2007.xml_states735.xml","states735","state737","absent","zygapophyse","","","absent","absent","PATO:0000462","","","","","","","","between zygapophyse","","",""
"Anderson 2007.xml_states735.xml","states735","state738","present","lateral ridge","lateral process","UBERON:3000677","present","present","PATO:0000467","","","","","","","","between zygapophyse","","",""
"Anderson 2007.xml_states735.xml","states735","state738","present","zygapophyse","","","present","present","PATO:0000467","","","","","","","","between zygapophyse","","",""
"Anderson 2007.xml_states739.xml","states739","state741","absent","caudal process","posterior side","BSPO:0000056","absent","absent","PATO:0000462","","","","","","","","between depression","bone fossa","UBERON:0004704",""
"Anderson 2007.xml_states739.xml","states739","state741","absent","depression","bone fossa","UBERON:0004704","absent","absent","PATO:0000462","","","","","","","","between depression","bone fossa","UBERON:0004704",""
"Anderson 2007.xml_states743.xml","states743","state745","present","trunk intercentra","trunk","UBERON:0002100","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson 2007.xml_states743.xml","states743","state746","absent","trunk intercentra","trunk","UBERON:0002100","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson 2007.xml_states747.xml","states747","state749","present","atlas-axis intercentra","","","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson 2007.xml_states747.xml","states747","state750","absent","atlas-axis intercentra","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson 2007.xml_states751.xml","states751","state753","loosely articulated","trunk","trunk","UBERON:0002100","articulated loosely","","","","","","","","","","","","",""
"Anderson 2007.xml_states751.xml","states751","state753","loosely articulated","neural arch","neural arch","UBERON:0003861","articulated loosely","","","","","","","centrum","corpus;body of vertebra","UBERON:3000645;UBERON:0001075","","","",""
"Anderson 2007.xml_states751.xml","states751","state753","loosely articulated","centrum","corpus;body of vertebra","UBERON:3000645;UBERON:0001075","articulated loosely","","","","","","","","","","","","",""
"Anderson 2007.xml_states751.xml","states751","state754","sutured","trunk","trunk","UBERON:0002100","sutured","","","","","","","","","","","","",""
"Anderson 2007.xml_states751.xml","states751","state754","sutured","neural arch","neural arch","UBERON:0003861","sutured","","","","","","","centrum","corpus;body of vertebra","UBERON:3000645;UBERON:0001075","","","",""
"Anderson 2007.xml_states751.xml","states751","state754","sutured","centrum","corpus;body of vertebra","UBERON:3000645;UBERON:0001075","sutured","","","","","","","","","","","","",""
"Anderson 2007.xml_states751.xml","states751","state755","fused","trunk","trunk","UBERON:0002100","fused","fused with","PATO:0000642","","","","","","","","","","",""
"Anderson 2007.xml_states751.xml","states751","state755","fused","neural arch","neural arch","UBERON:0003861","fused","fused with","PATO:0000642","","","","","centrum","corpus;body of vertebra","UBERON:3000645;UBERON:0001075","","","",""
"Anderson 2007.xml_states751.xml","states751","state755","fused","centrum","corpus;body of vertebra","UBERON:3000645;UBERON:0001075","fused","fused with","PATO:0000642","","","","","","","","","","",""
"Anderson 2007.xml_states756.xml","states756","state758","equal to","base","","","equal to","size","PATO:0000117","","","","","","","","spine","","",""
"Anderson 2007.xml_states756.xml","states756","state758","equal to","spine","","","equal to","size","PATO:0000117","","","","","","","","","","",""
"Anderson 2007.xml_states756.xml","states756","state759","smaller than","base","","","smaller than","decreased size","PATO:0000587","","","","","","","","spine","","",""
"Anderson 2007.xml_states756.xml","states756","state759","smaller than","spine","","","smaller than","decreased size","PATO:0000587","","","","","","","","","","",""
"Anderson 2007.xml_states760.xml","states760","state762","even","neural spine","spinous process of vertebra","UBERON:0001076","even","","","","","","","","","","","","",""
"Anderson 2007.xml_states760.xml","states760","state763","alternating","neural spine","spinous process of vertebra","UBERON:0001076","alternating","","","","","","","","","","","","",""
"Anderson 2007.xml_states764.xml","states764","state766","narrow and smooth","dorsal neural spine","spinous process of vertebra","UBERON:0001076","narrow","decreased width","PATO:0000599","","","","","","","","","","",""
"Anderson 2007.xml_states764.xml","states764","state766","narrow and smooth","dorsal neural spine","spinous process of vertebra","UBERON:0001076","smooth","smooth","PATO:0000701","","","","","","","","","","",""
"Anderson 2007.xml_states764.xml","states764","state767","laterally broad and sculpted","dorsal neural spine","spinous process of vertebra","UBERON:0001076","broad laterally","","","","","","","","","","","","",""
"Anderson 2007.xml_states764.xml","states764","state767","laterally broad and sculpted","dorsal neural spine","spinous process of vertebra","UBERON:0001076","sculpted","","","","","","","","","","","","",""
"Anderson 2007.xml_states768.xml","states768","state770","rectangular","neural spine","spinous process of vertebra","UBERON:0001076","rectangular","rectangular","PATO:0001867","","","","","","","","","","",""
"Anderson 2007.xml_states768.xml","states768","state771","triangular","neural spine","spinous process of vertebra","UBERON:0001076","triangular","triangular","PATO:0001875","","","","","","","","","","",""
"Anderson 2007.xml_states772.xml","states772","state774","smooth","neural spine","spinous process of vertebra","UBERON:0001076","smooth","smooth","PATO:0000701","","","","","","","","","","",""
"Anderson 2007.xml_states772.xml","states772","state774","smooth","lateral surface","lateral surface","BSPO:0000382","smooth","smooth","PATO:0000701","","","","","","","","","","",""
"Anderson 2007.xml_states772.xml","states772","state775","crenulated","neural spine","spinous process of vertebra","UBERON:0001076","crenulated","","","","","","","","","","","","",""
"Anderson 2007.xml_states772.xml","states772","state775","crenulated","lateral surface","lateral surface","BSPO:0000382","crenulated","","","","","","","","","","","","",""
"Anderson 2007.xml_states776.xml","states776","state778","present","hemal arch","hemal arch","UBERON:0006065","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson 2007.xml_states776.xml","states776","state779","absent","hemal arch","hemal arch","UBERON:0006065","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson 2007.xml_states780.xml","states780","state782","intercentral","hemal arch","hemal arch","UBERON:0006065","intercentral","","","","","","","","","","","","",""
"Anderson 2007.xml_states780.xml","states780","state783","fused to midlength of centrum","hemal arch","hemal arch","UBERON:0006065","fused","fused with","PATO:0000642","","","","","","","","","","",""
"Anderson 2007.xml_states780.xml","states780","state783","fused to midlength of centrum","hemal arch","hemal arch","UBERON:0006065","midlength","","","","","","","centrum","corpus;body of vertebra","UBERON:3000645;UBERON:0001075","","","",""
"Anderson 2007.xml_states784.xml","states784","state786","longer","hemal arche","","","longer","increased length","PATO:0000573","","","","","neural spine","spinous process of vertebra","UBERON:0001076","","","",""
"Anderson 2007.xml_states784.xml","states784","state786","longer","neural spine","spinous process of vertebra","UBERON:0001076","longer","increased length","PATO:0000573","","","","","","","","","","",""
"Anderson 2007.xml_states784.xml","states784","state787","shorter","hemal arche","","","shorter","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","neural spine","spinous process of vertebra","UBERON:0001076","","","",""
"Anderson 2007.xml_states784.xml","states784","state787","shorter","neural spine","spinous process of vertebra","UBERON:0001076","shorter","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","","","","","","",""
"Anderson 2007.xml_states788.xml","states788","state790","none","hemal accessory articulation","accessory articulation","UBERON:3000809","0","count","PATO:0000070","","","","","","","","","","","0"
"Anderson 2007.xml_states788.xml","states788","state791","one","hemal accessory articulation","accessory articulation","UBERON:3000809","1","count","PATO:0000070","","","","","","","","","","","1"
"Anderson 2007.xml_states788.xml","states788","state792","two","hemal accessory articulation","accessory articulation","UBERON:3000809","2","count","PATO:0000070","","","","","","","","","","","2"
"Anderson 2007.xml_states793.xml","states793","state795","triangluar","hemal arch","hemal arch","UBERON:0006065","triangluar","","","","","","","","","","","","",""
"Anderson 2007.xml_states793.xml","states793","state796","rectangular","hemal arch","hemal arch","UBERON:0006065","rectangular","rectangular","PATO:0001867","","","","","","","","","","",""
"Anderson 2007.xml_states797.xml","states797","state799","tapers","tail","tail","UBERON:0002415","tapers","","","","","","","","","","","","",""
"Anderson 2007.xml_states797.xml","states797","state800","deep with sudden end","end","","","sudden","","","","","","","","","","","","",""
"Anderson 2007.xml_states797.xml","states797","state800","deep with sudden end","tail","tail","UBERON:0002415","deep","increased depth","PATO:0001596","","","","","end","","","","","",""
"Anderson 2007.xml_states801.xml","states801","state803","paired","trunk arch","trunk","UBERON:0002100","paired","","","","","","","","","","","","",""
"Anderson 2007.xml_states801.xml","states801","state804","fused","trunk arch","trunk","UBERON:0002100","fused","fused with","PATO:0000642","","","","","","","","","","",""
"Anderson 2007.xml_states805.xml","states805","state807","absent","spinal nerve foramen","anatomical conduit","UBERON:0004111","absent","absent","PATO:0000462","","","","","","","","","spinal nerve","UBERON:0001780",""
"Anderson 2007.xml_states805.xml","states805","state808","present","spinal nerve foramen","anatomical conduit","UBERON:0004111","present","present","PATO:0000467","","","","","","","","","spinal nerve","UBERON:0001780",""
"Anderson 2007.xml_states809.xml","states809","state811","absent","transverse region","","","absent","absent","PATO:0000462","","","","","","","","process,","","",""
"Anderson 2007.xml_states809.xml","states809","state812","present","transverse region","","","present","present","PATO:0000467","","","","","","","","process,","","",""
"Anderson 2007.xml_states817.xml","states817","state819","same size as posterior","atlas","cervical vertebra 1","UBERON:0001092","same size as {posterior}","","","","","","","","","","","","",""
"Anderson 2007.xml_states817.xml","states817","state819","same size as posterior","anterior centrum","corpus;body of vertebra","UBERON:3000645;UBERON:0001075","same size as {posterior}","","","","","","","","","","","","",""
"Anderson 2007.xml_states817.xml","states817","state820","laterally expanded","atlas","cervical vertebra 1","UBERON:0001092","expanded laterally","","","","","","","","","","","","",""
"Anderson 2007.xml_states817.xml","states817","state820","laterally expanded","anterior centrum","corpus;body of vertebra","UBERON:3000645;UBERON:0001075","expanded laterally","","","","","","","","","","","","",""
"Anderson 2007.xml_states821.xml","states821","state823","multipartite","atlas centrum","corpus;body of vertebra","UBERON:3000645;UBERON:0001075","multipartite","","","","","","","","","","","cervical vertebra 1","UBERON:0001092",""
"Anderson 2007.xml_states821.xml","states821","state824","single notochordal","atlas centrum","corpus;body of vertebra","UBERON:3000645;UBERON:0001075","single","","","","","","","","","","","cervical vertebra 1","UBERON:0001092",""
"Anderson 2007.xml_states821.xml","states821","state824","single notochordal","atlas centrum","corpus;body of vertebra","UBERON:3000645;UBERON:0001075","notochordal","","","","","","","","","","","cervical vertebra 1","UBERON:0001092",""
"Anderson 2007.xml_states821.xml","states821","state825","single odontoid","odontoid","odontoid process of cervical vertebra 2","UBERON:0004096","single","","","","","","","","","","","","",""
"Anderson 2007.xml_states826.xml","states826","state828","loosely articulated","atlas","cervical vertebra 1","UBERON:0001092","articulated loosely","","","","","","","","","","","","",""
"Anderson 2007.xml_states826.xml","states826","state828","loosely articulated","neural arch","neural arch","UBERON:0003861","articulated loosely","","","","","","","","","","","","",""
"Anderson 2007.xml_states826.xml","states826","state829","sutured to centrum","atlas","cervical vertebra 1","UBERON:0001092","sutured","","","","","","","","","","","","",""
"Anderson 2007.xml_states826.xml","states826","state829","sutured to centrum","neural arch","neural arch","UBERON:0003861","sutured","","","","","","","","","","","","",""
"Anderson 2007.xml_states826.xml","states826","state830","fused to centrum","atlas","cervical vertebra 1","UBERON:0001092","fused","fused with","PATO:0000642","","","","","","","","","","",""
"Anderson 2007.xml_states826.xml","states826","state830","fused to centrum","neural arch","neural arch","UBERON:0003861","fused","fused with","PATO:0000642","","","","","","","","","","",""
"Anderson 2007.xml_states831.xml","states831","state835","absent","atlas parapophyse","cervical vertebra 1","UBERON:0001092","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson 2007.xml_states836.xml","states836","state838","paired","atlas","cervical vertebra 1","UBERON:0001092","paired","","","","","","","","","","","","",""
"Anderson 2007.xml_states836.xml","states836","state838","paired","neural arch","neural arch","UBERON:0003861","paired","","","","","","","","","","","","",""
"Anderson 2007.xml_states836.xml","states836","state839","sutured at midline","atlas","cervical vertebra 1","UBERON:0001092","sutured","","","","","","","midline","axis","UBERON:2000092","","","",""
"Anderson 2007.xml_states836.xml","states836","state839","sutured at midline","neural arch","neural arch","UBERON:0003861","sutured","","","","","","","midline","axis","UBERON:2000092","","","",""
"Anderson 2007.xml_states836.xml","states836","state840","fused at midline","atlas","cervical vertebra 1","UBERON:0001092","fused","fused with","PATO:0000642","","","","","midline","axis","UBERON:2000092","","","",""
"Anderson 2007.xml_states836.xml","states836","state840","fused at midline","neural arch","neural arch","UBERON:0003861","fused","fused with","PATO:0000642","","","","","midline","axis","UBERON:2000092","","","",""
"Anderson 2007.xml_states841.xml","states841","state843","absent","atlas accessory articulation","accessory articulation","UBERON:3000809","absent","absent","PATO:0000462","","","","","","","","","cervical vertebra 1","UBERON:0001092",""
"Anderson 2007.xml_states846.xml","states846","state848","present","proatlante","","","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson 2007.xml_states846.xml","states846","state849","absent","proatlante","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson 2007.xml_states850.xml","states850","state852","expanded","second cervical arch","","","expanded","increased size","PATO:0000586","","","","","","","","","","",""
"Anderson 2007.xml_states850.xml","states850","state854","shorter","second cervical arch","","","shorter","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","","","","","","",""
"Anderson 2007.xml_states855.xml","states855","state857","one pair","pair","","","1","count","PATO:0000070","","","","","","","","","","","1"
"Anderson 2007.xml_states855.xml","states855","state858","two pairs","pair","","","2","count","PATO:0000070","","","","","","","","","","","2"
"Anderson 2007.xml_states855.xml","states855","state859","absent","atlas rib","rib","UBERON:0002228","absent","absent","PATO:0000462","","","","","","","","","cervical vertebra 1","UBERON:0001092",""
"Anderson 2007.xml_states860.xml","states860","state862","spatulate","cervical rib","rib","UBERON:0002228","spatulate","spatulate","PATO:0001937","","","","","","","","","","",""
"Anderson 2007.xml_states860.xml","states860","state863","pointed","cervical rib","rib","UBERON:0002228","pointed","pointed","PATO:0002258","","","","","","","","","","",""
"Anderson 2007.xml_states864.xml","states864","state866","short","rib","rib","UBERON:0002228","short","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","sacrum","sacrum","UBERON:0003690","","","",""
"Anderson 2007.xml_states864.xml","states864","state866","short","sacrum","sacrum","UBERON:0003690","short","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","","","","","","",""
"Anderson 2007.xml_states864.xml","states864","state867","long","rib","rib","UBERON:0002228","long","size","PATO:0000117","","","","","sacrum","sacrum","UBERON:0003690","","","",""
"Anderson 2007.xml_states864.xml","states864","state867","long","sacrum","sacrum","UBERON:0003690","long","size","PATO:0000117","","","","","","","","","","",""
"Anderson 2007.xml_states868.xml","states868","state870","absent","costal process","","","absent","absent","PATO:0000462","","","","","rib head","head of rib","UBERON:0002230","","","",""
"Anderson 2007.xml_states868.xml","states868","state870","absent","rib head","head of rib","UBERON:0002230","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson 2007.xml_states868.xml","states868","state871","present","costal process","","","present","present","PATO:0000467","","","","","rib head","head of rib","UBERON:0002230","","","",""
"Anderson 2007.xml_states868.xml","states868","state871","present","rib head","head of rib","UBERON:0002230","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson 2007.xml_states872.xml","states872","state874","1","sacral","sacrum","UBERON:0003690","1","count","PATO:0000070","","","","","","","","","","","1"
"Anderson 2007.xml_states872.xml","states872","state875","2","sacral","sacrum","UBERON:0003690","2","count","PATO:0000070","","","","","","","","","","","2"
"Anderson 2007.xml_states872.xml","states872","state876","3","sacral","sacrum","UBERON:0003690","3","count","PATO:0000070","","","","","","","","","","","3"
"Anderson 2007.xml_states881.xml","states881","state883","5 or more","number pair","","","5 or more","count","PATO:0000070","","","","","caudal rib","rib","UBERON:0002228","","","","5 or more"
"Anderson 2007.xml_states881.xml","states881","state883","5 or more","caudal rib","rib","UBERON:0002228","5 or more","count","PATO:0000070","","","","","","","","","posterior side","BSPO:0000056","5 or more"
"Anderson 2007.xml_states881.xml","states881","state884","4","number pair","","","4","count","PATO:0000070","","","","","caudal rib","rib","UBERON:0002228","","","","4"
"Anderson 2007.xml_states881.xml","states881","state884","4","caudal rib","rib","UBERON:0002228","4","count","PATO:0000070","","","","","","","","","posterior side","BSPO:0000056","4"
"Anderson 2007.xml_states881.xml","states881","state885","3","number pair","","","3","count","PATO:0000070","","","","","caudal rib","rib","UBERON:0002228","","","","3"
"Anderson 2007.xml_states881.xml","states881","state885","3","caudal rib","rib","UBERON:0002228","3","count","PATO:0000070","","","","","","","","","posterior side","BSPO:0000056","3"
"Anderson 2007.xml_states881.xml","states881","state886","2 or fewer","number pair","","","2 or fewer","count","PATO:0000070","","","","","caudal rib","rib","UBERON:0002228","","","","2 or fewer"
"Anderson 2007.xml_states881.xml","states881","state886","2 or fewer","caudal rib","rib","UBERON:0002228","2 or fewer","count","PATO:0000070","","","","","","","","","posterior side","BSPO:0000056","2 or fewer"
"Anderson 2007.xml_states887.xml","states887","state889","no or short","interclavicle","interclavicle","UBERON:0011655","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson 2007.xml_states887.xml","states887","state889","no or short","interclavicle","interclavicle","UBERON:0011655","short","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","","","","","","",""
"Anderson 2007.xml_states887.xml","states887","state889","no or short","posterior stem","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson 2007.xml_states887.xml","states887","state889","no or short","posterior stem","","","short","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","","","","","","",""
"Anderson 2007.xml_states887.xml","states887","state890","long","interclavicle","interclavicle","UBERON:0011655","long","size","PATO:0000117","","","","","","","","","","",""
"Anderson 2007.xml_states887.xml","states887","state890","long","posterior stem","","","long","size","PATO:0000117","","","","","","","","","","",""
"Anderson 2007.xml_states891.xml","states891","state893","wide","interclavicle","interclavicle","UBERON:0011655","wide","size","PATO:0000117","","","","","","","","","","",""
"Anderson 2007.xml_states891.xml","states891","state893","wide","posterior stem","","","wide","size","PATO:0000117","","","","","","","","","","",""
"Anderson 2007.xml_states891.xml","states891","state894","narrow","interclavicle","interclavicle","UBERON:0011655","narrow","decreased width","PATO:0000599","","","","","","","","","","",""
"Anderson 2007.xml_states891.xml","states891","state894","narrow","posterior stem","","","narrow","decreased width","PATO:0000599","","","","","","","","","","",""
"Anderson 2007.xml_states895.xml","states895","state897","diamond-shaped","interclavicle","interclavicle","UBERON:0011655","diamond-shaped","","","","","","","","","","","","",""
"Anderson 2007.xml_states895.xml","states895","state898","T-shaped","interclavicle","interclavicle","UBERON:0011655","t-shaped","T-shaped","PATO:0001200","","","","","","","","","","",""
"Anderson 2007.xml_states899.xml","states899","state901","broad","interclavicle","interclavicle","UBERON:0011655","broad","broad","PATO:0002359","","","","","","","","","","",""
"Anderson 2007.xml_states899.xml","states899","state901","broad","anterior plate","","","broad","broad","PATO:0002359","","","","","","","","","","",""
"Anderson 2007.xml_states899.xml","states899","state902","narrow","interclavicle","interclavicle","UBERON:0011655","narrow","decreased width","PATO:0000599","","","","","","","","","","",""
"Anderson 2007.xml_states899.xml","states899","state902","narrow","anterior plate","","","narrow","decreased width","PATO:0000599","","","","","","","","","","",""
"Anderson 2007.xml_states903.xml","states903","state905","broad","interclavicle","interclavicle","UBERON:0011655","broad","broad","PATO:0002359","","","","","","","","","","",""
"Anderson 2007.xml_states903.xml","states903","state906","narrow","interclavicle","interclavicle","UBERON:0011655","narrow","decreased width","PATO:0000599","","","","","","","","","","",""
"Anderson 2007.xml_states907.xml","states907","state909","present","interclavicle","interclavicle","UBERON:0011655","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson 2007.xml_states907.xml","states907","state909","present","anterior fimbriation","","","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson 2007.xml_states907.xml","states907","state910","absent","interclavicle","interclavicle","UBERON:0011655","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson 2007.xml_states907.xml","states907","state910","absent","anterior fimbriation","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson 2007.xml_states911.xml","states911","state913","present","interclavicle sculpture","interclavicle","UBERON:0011655","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson 2007.xml_states911.xml","states911","state914","absent","interclavicle sculpture","interclavicle","UBERON:0011655","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson 2007.xml_states915.xml","states915","state917","rounded or pointed","cleithrum","cleithrum","UBERON:0004741","rounded","circular","PATO:0000411","","","","","","","","","","",""
"Anderson 2007.xml_states915.xml","states915","state917","rounded or pointed","cleithrum","cleithrum","UBERON:0004741","pointed","pointed","PATO:0002258","","","","","","","","","","",""
"Anderson 2007.xml_states915.xml","states915","state918","T- or Y-shaped","cleithrum","cleithrum","UBERON:0004741","t-or-y-shaped","","","","","","","","","","","","",""
"Anderson 2007.xml_states919.xml","states919","state921","widely separate","proximal clavicle blade","clavicle","UBERON:0001105","separate widely","","","","","","","","","","","","",""
"Anderson 2007.xml_states919.xml","states919","state922","articulate medially","proximal clavicle blade","clavicle","UBERON:0001105","articulate medially","","","","","","","","","","","","",""
"Anderson 2007.xml_states924.xml","states924","state926","present","supraglenoid foramen","anatomical conduit","UBERON:0004111","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson 2007.xml_states924.xml","states924","state927","absent","supraglenoid foramen","anatomical conduit","UBERON:0004111","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson 2007.xml_states928.xml","states928","state930","zero","number coracoid foramen","coracoid foramen","UBERON:2001737","zero","count","PATO:0000070","","","","","","","","","","","zero"
"Anderson 2007.xml_states928.xml","states928","state931","one","number coracoid foramen","coracoid foramen","UBERON:2001737","1","count","PATO:0000070","","","","","","","","","","","1"
"Anderson 2007.xml_states928.xml","states928","state932","two","number coracoid foramen","coracoid foramen","UBERON:2001737","2","count","PATO:0000070","","","","","","","","","","","2"
"Anderson 2007.xml_states933.xml","states933","state935","both","scapulocoracoid ossification","ossification","GO:0001503","both","","","","","","","","","","","scapulocoracoid","UBERON:0004753",""
"Anderson 2007.xml_states933.xml","states933","state937","absent","scapulocoracoid ossification","ossification","GO:0001503","absent","absent","PATO:0000462","","","","","","","","","scapulocoracoid","UBERON:0004753",""
"Anderson 2007.xml_states938.xml","states938","state940","present","entepicondylar foramen","anatomical conduit","UBERON:0004111","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson 2007.xml_states938.xml","states938","state941","absent","entepicondylar foramen","anatomical conduit","UBERON:0004111","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson 2007.xml_states942.xml","states942","state944","absent","torsion","humerus","UBERON:0000976","absent","absent","PATO:0000462","","","","","","","","humerus","","",""
"Anderson 2007.xml_states942.xml","states942","state944","absent","humerus","humerus","UBERON:0000976","absent","absent","PATO:0000462","","","","","","","","humerus","humerus","UBERON:0000976",""
"Anderson 2007.xml_states942.xml","states942","state945","less than 80 degrees","torsion","humerus","UBERON:0000976","less than 80 degrees","count","PATO:0000070","","","","","","","","humerus","","","less than 80 degrees"
"Anderson 2007.xml_states942.xml","states942","state945","less than 80 degrees","humerus","humerus","UBERON:0000976","less than 80 degrees","count","PATO:0000070","","","","","","","","humerus","humerus","UBERON:0000976","less than 80 degrees"
"Anderson 2007.xml_states947.xml","states947","state949","weak","deltopectoral crest","","","weak","decreased strength","PATO:0001779","","","","","","","","","","",""
"Anderson 2007.xml_states947.xml","states947","state950","intermediate","deltopectoral crest","","","intermediate","","","","","","","","","","","","",""
"Anderson 2007.xml_states952.xml","states952","state954","absent","supinator process","supinator muscle","UBERON:0003228","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson 2007.xml_states952.xml","states952","state955","present","supinator process","supinator muscle","UBERON:0003228","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson 2007.xml_states956.xml","states956","state958","long (greater than 4 trunk centra )","humerus","humerus","UBERON:0000976","long","size","PATO:0000117","","","","","","","","","","",""
"Anderson 2007.xml_states956.xml","states956","state959","short","humerus","humerus","UBERON:0000976","short","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","","","","","","",""
"Anderson 2007.xml_states960.xml","states960","state962","greater than or equal to 0.7","humerus/radius","humerus","UBERON:0000976","0.7 greater than or equal to","count","PATO:0000070","","","","","","","","","","","0.7 greater than or equal to"
"Anderson 2007.xml_states960.xml","states960","state963","0.5-0.7","humerus/radius","humerus","UBERON:0000976","0.5-0.7","count","PATO:0000070","","","","","","","","","","","0.5-0.7"
"Anderson 2007.xml_states960.xml","states960","state964","less than 0.5","humerus/radius","humerus","UBERON:0000976","0.5 less than","count","PATO:0000070","","","","","","","","","","","0.5 less than"
"Anderson 2007.xml_states965.xml","states965","state967","unossified","olecranon process ossification","ossification","GO:0001503","unossified","","","","","","","","","","","olecranon","UBERON:0006810",""
"Anderson 2007.xml_states965.xml","states965","state968","ossified","olecranon process","olecranon","UBERON:0006810","ossified","ossified","PATO:0001448","","","","","","","","","","",""
"Anderson 2007.xml_states969.xml","states969","state971","fully or partially","podial ossification","ossification","GO:0001503","fully or partially","","","","","","","","","","","","",""
"Anderson 2007.xml_states969.xml","states969","state972","unossified","podial ossification ossification","ossification","GO:0001503","unossified","","","","","","","","","","","ossification","GO:0001503",""
"Anderson 2007.xml_states973.xml","states973","state975","5 or more","digit","digit","UBERON:0002544","5 or more","count","PATO:0000070","","","","","","","","","","","5 or more"
"Anderson 2007.xml_states973.xml","states973","state975","5 or more","manus","manus","UBERON:0002398","5 or more","count","PATO:0000070","","","","","","","","","","","5 or more"
"Anderson 2007.xml_states973.xml","states973","state976","4","digit","digit","UBERON:0002544","4","count","PATO:0000070","","","","","","","","","","","4"
